datetime,capital,position_value,equity
2016-08-10,29247.621578177088,985354.9957275391,1014602.6173057162
2016-08-11,29247.621578177088,968886.5814208984,998134.2029990755
2016-08-12,29247.621578177088,974376.1596679688,1003623.7812461458
2016-08-15,29247.621578177088,982610.0463867188,1011857.6679648958
2016-08-16,29247.621578177088,963397.1099853516,992644.7315635287
2016-08-17,29247.621578177088,971631.2103271484,1000878.8319053255
2016-08-18,990633.0374229089,0.0,990633.0374229089
2016-08-19,990633.0374229089,0.0,990633.0374229089
2016-08-22,990633.0374229089,0.0,990633.0374229089
2016-08-23,990633.0374229089,0.0,990633.0374229089
2016-08-24,990633.0374229089,0.0,990633.0374229089
2016-08-25,990633.0374229089,0.0,990633.0374229089
2016-08-26,990633.0374229089,0.0,990633.0374229089
2016-08-29,990633.0374229089,0.0,990633.0374229089
2016-08-30,990633.0374229089,0.0,990633.0374229089
2016-08-31,990633.0374229089,0.0,990633.0374229089
2016-09-01,990633.0374229089,0.0,990633.0374229089
2016-09-02,990633.0374229089,0.0,990633.0374229089
2016-09-05,990633.0374229089,0.0,990633.0374229089
2016-09-06,990633.0374229089,0.0,990633.0374229089
2016-09-07,990633.0374229089,0.0,990633.0374229089
2016-09-08,990633.0374229089,0.0,990633.0374229089
2016-09-09,990633.0374229089,0.0,990633.0374229089
2016-09-12,990633.0374229089,0.0,990633.0374229089
2016-09-13,990633.0374229089,0.0,990633.0374229089
2016-09-14,990633.0374229089,0.0,990633.0374229089
2016-09-19,990633.0374229089,0.0,990633.0374229089
2016-09-20,990633.0374229089,0.0,990633.0374229089
2016-09-21,990633.0374229089,0.0,990633.0374229089
2016-09-22,990633.0374229089,0.0,990633.0374229089
2016-09-23,990633.0374229089,0.0,990633.0374229089
2016-09-26,990633.0374229089,0.0,990633.0374229089
2016-09-27,990633.0374229089,0.0,990633.0374229089
2016-09-28,990633.0374229089,0.0,990633.0374229089
2016-09-29,990633.0374229089,0.0,990633.0374229089
2016-09-30,990633.0374229089,0.0,990633.0374229089
2016-10-03,990633.0374229089,0.0,990633.0374229089
2016-10-04,990633.0374229089,0.0,990633.0374229089
2016-10-05,990633.0374229089,0.0,990633.0374229089
2016-10-06,990633.0374229089,0.0,990633.0374229089
2016-10-07,990633.0374229089,0.0,990633.0374229089
2016-10-11,990633.0374229089,0.0,990633.0374229089
2016-10-12,990633.0374229089,0.0,990633.0374229089
2016-10-13,990633.0374229089,0.0,990633.0374229089
2016-10-14,990633.0374229089,0.0,990633.0374229089
2016-10-17,990633.0374229089,0.0,990633.0374229089
2016-10-18,990633.0374229089,0.0,990633.0374229089
2016-10-19,990633.0374229089,0.0,990633.0374229089
2016-10-20,990633.0374229089,0.0,990633.0374229089
2016-10-21,990633.0374229089,0.0,990633.0374229089
2016-10-24,990633.0374229089,0.0,990633.0374229089
2016-10-25,990633.0374229089,0.0,990633.0374229089
2016-10-26,990633.0374229089,0.0,990633.0374229089
2016-10-27,990633.0374229089,0.0,990633.0374229089
2016-10-28,990633.0374229089,0.0,990633.0374229089
2016-10-31,990633.0374229089,0.0,990633.0374229089
2016-11-01,990633.0374229089,0.0,990633.0374229089
2016-11-02,990633.0374229089,0.0,990633.0374229089
2016-11-03,990633.0374229089,0.0,990633.0374229089
2016-11-04,990633.0374229089,0.0,990633.0374229089
2016-11-07,990633.0374229089,0.0,990633.0374229089
2016-11-08,990633.0374229089,0.0,990633.0374229089
2016-11-09,990633.0374229089,0.0,990633.0374229089
2016-11-10,990633.0374229089,0.0,990633.0374229089
2016-11-11,990633.0374229089,0.0,990633.0374229089
2016-11-14,990633.0374229089,0.0,990633.0374229089
2016-11-15,990633.0374229089,0.0,990633.0374229089
2016-11-16,990633.0374229089,0.0,990633.0374229089
2016-11-17,990633.0374229089,0.0,990633.0374229089
2016-11-18,990633.0374229089,0.0,990633.0374229089
2016-11-21,990633.0374229089,0.0,990633.0374229089
2016-11-22,990633.0374229089,0.0,990633.0374229089
2016-11-23,990633.0374229089,0.0,990633.0374229089
2016-11-24,990633.0374229089,0.0,990633.0374229089
2016-11-25,990633.0374229089,0.0,990633.0374229089
2016-11-28,990633.0374229089,0.0,990633.0374229089
2016-11-29,990633.0374229089,0.0,990633.0374229089
2016-11-30,990633.0374229089,0.0,990633.0374229089
2016-12-01,990633.0374229089,0.0,990633.0374229089
2016-12-02,990633.0374229089,0.0,990633.0374229089
2016-12-05,990633.0374229089,0.0,990633.0374229089
2016-12-06,990633.0374229089,0.0,990633.0374229089
2016-12-07,990633.0374229089,0.0,990633.0374229089
2016-12-08,990633.0374229089,0.0,990633.0374229089
2016-12-09,990633.0374229089,0.0,990633.0374229089
2016-12-12,990633.0374229089,0.0,990633.0374229089
2016-12-13,990633.0374229089,0.0,990633.0374229089
2016-12-14,990633.0374229089,0.0,990633.0374229089
2016-12-15,990633.0374229089,0.0,990633.0374229089
2016-12-16,990633.0374229089,0.0,990633.0374229089
2016-12-19,990633.0374229089,0.0,990633.0374229089
2016-12-20,990633.0374229089,0.0,990633.0374229089
2016-12-21,990633.0374229089,0.0,990633.0374229089
2016-12-22,990633.0374229089,0.0,990633.0374229089
2016-12-23,990633.0374229089,0.0,990633.0374229089
2016-12-26,990633.0374229089,0.0,990633.0374229089
2016-12-27,990633.0374229089,0.0,990633.0374229089
2016-12-28,990633.0374229089,0.0,990633.0374229089
2016-12-29,990633.0374229089,0.0,990633.0374229089
2016-12-30,990633.0374229089,0.0,990633.0374229089
2017-01-03,990633.0374229089,0.0,990633.0374229089
2017-01-04,990633.0374229089,0.0,990633.0374229089
2017-01-05,990633.0374229089,0.0,990633.0374229089
2017-01-06,990633.0374229089,0.0,990633.0374229089
2017-01-09,990633.0374229089,0.0,990633.0374229089
2017-01-10,990633.0374229089,0.0,990633.0374229089
2017-01-11,990633.0374229089,0.0,990633.0374229089
2017-01-12,990633.0374229089,0.0,990633.0374229089
2017-01-13,990633.0374229089,0.0,990633.0374229089
2017-01-16,990633.0374229089,0.0,990633.0374229089
2017-01-17,990633.0374229089,0.0,990633.0374229089
2017-01-18,990633.0374229089,0.0,990633.0374229089
2017-01-19,990633.0374229089,0.0,990633.0374229089
2017-01-20,990633.0374229089,0.0,990633.0374229089
2017-01-23,990633.0374229089,0.0,990633.0374229089
2017-01-24,990633.0374229089,0.0,990633.0374229089
2017-02-02,990633.0374229089,0.0,990633.0374229089
2017-02-03,990633.0374229089,0.0,990633.0374229089
2017-02-06,990633.0374229089,0.0,990633.0374229089
2017-02-07,990633.0374229089,0.0,990633.0374229089
2017-02-08,990633.0374229089,0.0,990633.0374229089
2017-02-09,990633.0374229089,0.0,990633.0374229089
2017-02-10,990633.0374229089,0.0,990633.0374229089
2017-02-13,990633.0374229089,0.0,990633.0374229089
2017-02-14,990633.0374229089,0.0,990633.0374229089
2017-02-15,990633.0374229089,0.0,990633.0374229089
2017-02-16,990633.0374229089,0.0,990633.0374229089
2017-02-17,990633.0374229089,0.0,990633.0374229089
2017-02-20,990633.0374229089,0.0,990633.0374229089
2017-02-21,990633.0374229089,0.0,990633.0374229089
2017-02-22,990633.0374229089,0.0,990633.0374229089
2017-02-23,990633.0374229089,0.0,990633.0374229089
2017-02-24,990633.0374229089,0.0,990633.0374229089
2017-03-01,990633.0374229089,0.0,990633.0374229089
2017-03-02,990633.0374229089,0.0,990633.0374229089
2017-03-03,990633.0374229089,0.0,990633.0374229089
2017-03-06,990633.0374229089,0.0,990633.0374229089
2017-03-07,990633.0374229089,0.0,990633.0374229089
2017-03-08,990633.0374229089,0.0,990633.0374229089
2017-03-09,990633.0374229089,0.0,990633.0374229089
2017-03-10,990633.0374229089,0.0,990633.0374229089
2017-03-13,990633.0374229089,0.0,990633.0374229089
2017-03-14,990633.0374229089,0.0,990633.0374229089
2017-03-15,990633.0374229089,0.0,990633.0374229089
2017-03-16,990633.0374229089,0.0,990633.0374229089
2017-03-17,990633.0374229089,0.0,990633.0374229089
2017-03-20,990633.0374229089,0.0,990633.0374229089
2017-03-21,990633.0374229089,0.0,990633.0374229089
2017-03-22,990633.0374229089,0.0,990633.0374229089
2017-03-23,990633.0374229089,0.0,990633.0374229089
2017-03-24,990633.0374229089,0.0,990633.0374229089
2017-03-27,990633.0374229089,0.0,990633.0374229089
2017-03-28,990633.0374229089,0.0,990633.0374229089
2017-03-29,990633.0374229089,0.0,990633.0374229089
2017-03-30,990633.0374229089,0.0,990633.0374229089
2017-03-31,990633.0374229089,0.0,990633.0374229089
2017-04-05,990633.0374229089,0.0,990633.0374229089
2017-04-06,990633.0374229089,0.0,990633.0374229089
2017-04-07,990633.0374229089,0.0,990633.0374229089
2017-04-10,990633.0374229089,0.0,990633.0374229089
2017-04-11,990633.0374229089,0.0,990633.0374229089
2017-04-12,990633.0374229089,0.0,990633.0374229089
2017-04-13,990633.0374229089,0.0,990633.0374229089
2017-04-14,990633.0374229089,0.0,990633.0374229089
2017-04-17,990633.0374229089,0.0,990633.0374229089
2017-04-18,990633.0374229089,0.0,990633.0374229089
2017-04-19,990633.0374229089,0.0,990633.0374229089
2017-04-20,990633.0374229089,0.0,990633.0374229089
2017-04-21,990633.0374229089,0.0,990633.0374229089
2017-04-24,990633.0374229089,0.0,990633.0374229089
2017-04-25,990633.0374229089,0.0,990633.0374229089
2017-04-26,990633.0374229089,0.0,990633.0374229089
2017-04-27,990633.0374229089,0.0,990633.0374229089
2017-04-28,990633.0374229089,0.0,990633.0374229089
2017-05-02,990633.0374229089,0.0,990633.0374229089
2017-05-03,990633.0374229089,0.0,990633.0374229089
2017-05-04,990633.0374229089,0.0,990633.0374229089
2017-05-05,990633.0374229089,0.0,990633.0374229089
2017-05-08,990633.0374229089,0.0,990633.0374229089
2017-05-09,990633.0374229089,0.0,990633.0374229089
2017-05-10,990633.0374229089,0.0,990633.0374229089
2017-05-11,990633.0374229089,0.0,990633.0374229089
2017-05-12,990633.0374229089,0.0,990633.0374229089
2017-05-15,990633.0374229089,0.0,990633.0374229089
2017-05-16,990633.0374229089,0.0,990633.0374229089
2017-05-17,990633.0374229089,0.0,990633.0374229089
2017-05-18,990633.0374229089,0.0,990633.0374229089
2017-05-19,990633.0374229089,0.0,990633.0374229089
2017-05-22,990633.0374229089,0.0,990633.0374229089
2017-05-23,990633.0374229089,0.0,990633.0374229089
2017-05-24,990633.0374229089,0.0,990633.0374229089
2017-05-25,990633.0374229089,0.0,990633.0374229089
2017-05-26,990633.0374229089,0.0,990633.0374229089
2017-05-31,990633.0374229089,0.0,990633.0374229089
2017-06-01,990633.0374229089,0.0,990633.0374229089
2017-06-02,990633.0374229089,0.0,990633.0374229089
2017-06-05,990633.0374229089,0.0,990633.0374229089
2017-06-06,990633.0374229089,0.0,990633.0374229089
2017-06-07,990633.0374229089,0.0,990633.0374229089
2017-06-08,990633.0374229089,0.0,990633.0374229089
2017-06-09,990633.0374229089,0.0,990633.0374229089
2017-06-12,990633.0374229089,0.0,990633.0374229089
2017-06-13,990633.0374229089,0.0,990633.0374229089
2017-06-14,990633.0374229089,0.0,990633.0374229089
2017-06-15,990633.0374229089,0.0,990633.0374229089
2017-06-16,990633.0374229089,0.0,990633.0374229089
2017-06-19,990633.0374229089,0.0,990633.0374229089
2017-06-20,990633.0374229089,0.0,990633.0374229089
2017-06-21,990633.0374229089,0.0,990633.0374229089
2017-06-22,990633.0374229089,0.0,990633.0374229089
2017-06-23,990633.0374229089,0.0,990633.0374229089
2017-06-26,990633.0374229089,0.0,990633.0374229089
2017-06-27,990633.0374229089,0.0,990633.0374229089
2017-06-28,990633.0374229089,0.0,990633.0374229089
2017-06-29,990633.0374229089,0.0,990633.0374229089
2017-06-30,990633.0374229089,0.0,990633.0374229089
2017-07-03,990633.0374229089,0.0,990633.0374229089
2017-07-04,990633.0374229089,0.0,990633.0374229089
2017-07-05,990633.0374229089,0.0,990633.0374229089
2017-07-06,990633.0374229089,0.0,990633.0374229089
2017-07-07,990633.0374229089,0.0,990633.0374229089
2017-07-10,990633.0374229089,0.0,990633.0374229089
2017-07-11,990633.0374229089,0.0,990633.0374229089
2017-07-12,990633.0374229089,0.0,990633.0374229089
2017-07-13,990633.0374229089,0.0,990633.0374229089
2017-07-14,990633.0374229089,0.0,990633.0374229089
2017-07-17,990633.0374229089,0.0,990633.0374229089
2017-07-18,990633.0374229089,0.0,990633.0374229089
2017-07-19,990633.0374229089,0.0,990633.0374229089
2017-07-20,990633.0374229089,0.0,990633.0374229089
2017-07-21,990633.0374229089,0.0,990633.0374229089
2017-07-24,990633.0374229089,0.0,990633.0374229089
2017-07-25,990633.0374229089,0.0,990633.0374229089
2017-07-26,990633.0374229089,0.0,990633.0374229089
2017-07-27,990633.0374229089,0.0,990633.0374229089
2017-07-28,990633.0374229089,0.0,990633.0374229089
2017-07-31,990633.0374229089,0.0,990633.0374229089
2017-08-01,990633.0374229089,0.0,990633.0374229089
2017-08-02,990633.0374229089,0.0,990633.0374229089
2017-08-03,990633.0374229089,0.0,990633.0374229089
2017-08-04,990633.0374229089,0.0,990633.0374229089
2017-08-07,990633.0374229089,0.0,990633.0374229089
2017-08-08,990633.0374229089,0.0,990633.0374229089
2017-08-09,990633.0374229089,0.0,990633.0374229089
2017-08-10,990633.0374229089,0.0,990633.0374229089
2017-08-11,990633.0374229089,0.0,990633.0374229089
2017-08-14,990633.0374229089,0.0,990633.0374229089
2017-08-15,990633.0374229089,0.0,990633.0374229089
2017-08-16,990633.0374229089,0.0,990633.0374229089
2017-08-17,990633.0374229089,0.0,990633.0374229089
2017-08-18,990633.0374229089,0.0,990633.0374229089
2017-08-21,990633.0374229089,0.0,990633.0374229089
2017-08-22,990633.0374229089,0.0,990633.0374229089
2017-08-23,990633.0374229089,0.0,990633.0374229089
2017-08-24,990633.0374229089,0.0,990633.0374229089
2017-08-25,990633.0374229089,0.0,990633.0374229089
2017-08-28,990633.0374229089,0.0,990633.0374229089
2017-08-29,990633.0374229089,0.0,990633.0374229089
2017-08-30,990633.0374229089,0.0,990633.0374229089
2017-08-31,990633.0374229089,0.0,990633.0374229089
2017-09-01,990633.0374229089,0.0,990633.0374229089
2017-09-04,990633.0374229089,0.0,990633.0374229089
2017-09-05,990633.0374229089,0.0,990633.0374229089
2017-09-06,990633.0374229089,0.0,990633.0374229089
2017-09-07,990633.0374229089,0.0,990633.0374229089
2017-09-08,990633.0374229089,0.0,990633.0374229089
2017-09-11,990633.0374229089,0.0,990633.0374229089
2017-09-12,990633.0374229089,0.0,990633.0374229089
2017-09-13,990633.0374229089,0.0,990633.0374229089
2017-09-14,990633.0374229089,0.0,990633.0374229089
2017-09-15,990633.0374229089,0.0,990633.0374229089
2017-09-18,990633.0374229089,0.0,990633.0374229089
2017-09-19,990633.0374229089,0.0,990633.0374229089
2017-09-20,990633.0374229089,0.0,990633.0374229089
2017-09-21,990633.0374229089,0.0,990633.0374229089
2017-09-22,990633.0374229089,0.0,990633.0374229089
2017-09-25,990633.0374229089,0.0,990633.0374229089
2017-09-26,990633.0374229089,0.0,990633.0374229089
2017-09-27,990633.0374229089,0.0,990633.0374229089
2017-09-28,990633.0374229089,0.0,990633.0374229089
2017-09-29,990633.0374229089,0.0,990633.0374229089
2017-10-02,990633.0374229089,0.0,990633.0374229089
2017-10-03,990633.0374229089,0.0,990633.0374229089
2017-10-05,990633.0374229089,0.0,990633.0374229089
2017-10-06,990633.0374229089,0.0,990633.0374229089
2017-10-11,990633.0374229089,0.0,990633.0374229089
2017-10-12,990633.0374229089,0.0,990633.0374229089
2017-10-13,990633.0374229089,0.0,990633.0374229089
2017-10-16,990633.0374229089,0.0,990633.0374229089
2017-10-17,990633.0374229089,0.0,990633.0374229089
2017-10-18,990633.0374229089,0.0,990633.0374229089
2017-10-19,990633.0374229089,0.0,990633.0374229089
2017-10-20,990633.0374229089,0.0,990633.0374229089
2017-10-23,990633.0374229089,0.0,990633.0374229089
2017-10-24,990633.0374229089,0.0,990633.0374229089
2017-10-25,990633.0374229089,0.0,990633.0374229089
2017-10-26,990633.0374229089,0.0,990633.0374229089
2017-10-27,990633.0374229089,0.0,990633.0374229089
2017-10-30,990633.0374229089,0.0,990633.0374229089
2017-10-31,990633.0374229089,0.0,990633.0374229089
2017-11-01,990633.0374229089,0.0,990633.0374229089
2017-11-02,990633.0374229089,0.0,990633.0374229089
2017-11-03,990633.0374229089,0.0,990633.0374229089
2017-11-06,990633.0374229089,0.0,990633.0374229089
2017-11-07,990633.0374229089,0.0,990633.0374229089
2017-11-08,990633.0374229089,0.0,990633.0374229089
2017-11-09,990633.0374229089,0.0,990633.0374229089
2017-11-10,990633.0374229089,0.0,990633.0374229089
2017-11-13,990633.0374229089,0.0,990633.0374229089
2017-11-14,990633.0374229089,0.0,990633.0374229089
2017-11-15,990633.0374229089,0.0,990633.0374229089
2017-11-16,990633.0374229089,0.0,990633.0374229089
2017-11-17,990633.0374229089,0.0,990633.0374229089
2017-11-20,990633.0374229089,0.0,990633.0374229089
2017-11-21,990633.0374229089,0.0,990633.0374229089
2017-11-22,990633.0374229089,0.0,990633.0374229089
2017-11-23,990633.0374229089,0.0,990633.0374229089
2017-11-24,990633.0374229089,0.0,990633.0374229089
2017-11-27,990633.0374229089,0.0,990633.0374229089
2017-11-28,990633.0374229089,0.0,990633.0374229089
2017-11-29,990633.0374229089,0.0,990633.0374229089
2017-11-30,990633.0374229089,0.0,990633.0374229089
2017-12-01,990633.0374229089,0.0,990633.0374229089
2017-12-04,990633.0374229089,0.0,990633.0374229089
2017-12-05,990633.0374229089,0.0,990633.0374229089
2017-12-06,990633.0374229089,0.0,990633.0374229089
2017-12-07,990633.0374229089,0.0,990633.0374229089
2017-12-08,990633.0374229089,0.0,990633.0374229089
2017-12-11,990633.0374229089,0.0,990633.0374229089
2017-12-12,990633.0374229089,0.0,990633.0374229089
2017-12-13,990633.0374229089,0.0,990633.0374229089
2017-12-14,990633.0374229089,0.0,990633.0374229089
2017-12-15,990633.0374229089,0.0,990633.0374229089
2017-12-18,990633.0374229089,0.0,990633.0374229089
2017-12-19,990633.0374229089,0.0,990633.0374229089
2017-12-20,990633.0374229089,0.0,990633.0374229089
2017-12-21,990633.0374229089,0.0,990633.0374229089
2017-12-22,990633.0374229089,0.0,990633.0374229089
2017-12-25,990633.0374229089,0.0,990633.0374229089
2017-12-26,990633.0374229089,0.0,990633.0374229089
2017-12-27,990633.0374229089,0.0,990633.0374229089
2017-12-28,990633.0374229089,0.0,990633.0374229089
2017-12-29,990633.0374229089,0.0,990633.0374229089
2018-01-02,990633.0374229089,0.0,990633.0374229089
2018-01-03,990633.0374229089,0.0,990633.0374229089
2018-01-04,990633.0374229089,0.0,990633.0374229089
2018-01-05,990633.0374229089,0.0,990633.0374229089
2018-01-08,990633.0374229089,0.0,990633.0374229089
2018-01-09,990633.0374229089,0.0,990633.0374229089
2018-01-10,990633.0374229089,0.0,990633.0374229089
2018-01-11,990633.0374229089,0.0,990633.0374229089
2018-01-12,990633.0374229089,0.0,990633.0374229089
2018-01-15,990633.0374229089,0.0,990633.0374229089
2018-01-16,990633.0374229089,0.0,990633.0374229089
2018-01-17,990633.0374229089,0.0,990633.0374229089
2018-01-18,990633.0374229089,0.0,990633.0374229089
2018-01-19,990633.0374229089,0.0,990633.0374229089
2018-01-22,990633.0374229089,0.0,990633.0374229089
2018-01-23,990633.0374229089,0.0,990633.0374229089
2018-01-24,990633.0374229089,0.0,990633.0374229089
2018-01-25,990633.0374229089,0.0,990633.0374229089
2018-01-26,990633.0374229089,0.0,990633.0374229089
2018-01-29,990633.0374229089,0.0,990633.0374229089
2018-01-30,990633.0374229089,0.0,990633.0374229089
2018-01-31,990633.0374229089,0.0,990633.0374229089
2018-02-01,990633.0374229089,0.0,990633.0374229089
2018-02-02,990633.0374229089,0.0,990633.0374229089
2018-02-05,990633.0374229089,0.0,990633.0374229089
2018-02-06,990633.0374229089,0.0,990633.0374229089
2018-02-07,990633.0374229089,0.0,990633.0374229089
2018-02-08,990633.0374229089,0.0,990633.0374229089
2018-02-09,990633.0374229089,0.0,990633.0374229089
2018-02-12,990633.0374229089,0.0,990633.0374229089
2018-02-21,990633.0374229089,0.0,990633.0374229089
2018-02-22,990633.0374229089,0.0,990633.0374229089
2018-02-23,990633.0374229089,0.0,990633.0374229089
2018-02-26,990633.0374229089,0.0,990633.0374229089
2018-02-27,990633.0374229089,0.0,990633.0374229089
2018-03-01,990633.0374229089,0.0,990633.0374229089
2018-03-02,990633.0374229089,0.0,990633.0374229089
2018-03-05,990633.0374229089,0.0,990633.0374229089
2018-03-06,990633.0374229089,0.0,990633.0374229089
2018-03-07,990633.0374229089,0.0,990633.0374229089
2018-03-08,990633.0374229089,0.0,990633.0374229089
2018-03-09,990633.0374229089,0.0,990633.0374229089
2018-03-12,990633.0374229089,0.0,990633.0374229089
2018-03-13,990633.0374229089,0.0,990633.0374229089
2018-03-14,990633.0374229089,0.0,990633.0374229089
2018-03-15,990633.0374229089,0.0,990633.0374229089
2018-03-16,990633.0374229089,0.0,990633.0374229089
2018-03-19,990633.0374229089,0.0,990633.0374229089
2018-03-20,990633.0374229089,0.0,990633.0374229089
2018-03-21,990633.0374229089,0.0,990633.0374229089
2018-03-22,990633.0374229089,0.0,990633.0374229089
2018-03-23,990633.0374229089,0.0,990633.0374229089
2018-03-26,990633.0374229089,0.0,990633.0374229089
2018-03-27,990633.0374229089,0.0,990633.0374229089
2018-03-28,990633.0374229089,0.0,990633.0374229089
2018-03-29,990633.0374229089,0.0,990633.0374229089
2018-03-30,990633.0374229089,0.0,990633.0374229089
2018-04-02,990633.0374229089,0.0,990633.0374229089
2018-04-03,990633.0374229089,0.0,990633.0374229089
2018-04-09,990633.0374229089,0.0,990633.0374229089
2018-04-10,990633.0374229089,0.0,990633.0374229089
2018-04-11,990633.0374229089,0.0,990633.0374229089
2018-04-12,990633.0374229089,0.0,990633.0374229089
2018-04-13,990633.0374229089,0.0,990633.0374229089
2018-04-16,990633.0374229089,0.0,990633.0374229089
2018-04-17,990633.0374229089,0.0,990633.0374229089
2018-04-18,990633.0374229089,0.0,990633.0374229089
2018-04-19,990633.0374229089,0.0,990633.0374229089
2018-04-20,990633.0374229089,0.0,990633.0374229089
2018-04-23,990633.0374229089,0.0,990633.0374229089
2018-04-24,990633.0374229089,0.0,990633.0374229089
2018-04-25,990633.0374229089,0.0,990633.0374229089
2018-04-26,990633.0374229089,0.0,990633.0374229089
2018-04-27,990633.0374229089,0.0,990633.0374229089
2018-04-30,990633.0374229089,0.0,990633.0374229089
2018-05-02,990633.0374229089,0.0,990633.0374229089
2018-05-03,990633.0374229089,0.0,990633.0374229089
2018-05-04,990633.0374229089,0.0,990633.0374229089
2018-05-07,990633.0374229089,0.0,990633.0374229089
2018-05-08,990633.0374229089,0.0,990633.0374229089
2018-05-09,990633.0374229089,0.0,990633.0374229089
2018-05-10,990633.0374229089,0.0,990633.0374229089
2018-05-11,990633.0374229089,0.0,990633.0374229089
2018-05-14,990633.0374229089,0.0,990633.0374229089
2018-05-15,990633.0374229089,0.0,990633.0374229089
2018-05-16,990633.0374229089,0.0,990633.0374229089
2018-05-17,990633.0374229089,0.0,990633.0374229089
2018-05-18,990633.0374229089,0.0,990633.0374229089
2018-05-21,990633.0374229089,0.0,990633.0374229089
2018-05-22,990633.0374229089,0.0,990633.0374229089
2018-05-23,990633.0374229089,0.0,990633.0374229089
2018-05-24,990633.0374229089,0.0,990633.0374229089
2018-05-25,990633.0374229089,0.0,990633.0374229089
2018-05-28,990633.0374229089,0.0,990633.0374229089
2018-05-29,990633.0374229089,0.0,990633.0374229089
2018-05-30,990633.0374229089,0.0,990633.0374229089
2018-05-31,990633.0374229089,0.0,990633.0374229089
2018-06-01,990633.0374229089,0.0,990633.0374229089
2018-06-04,990633.0374229089,0.0,990633.0374229089
2018-06-05,990633.0374229089,0.0,990633.0374229089
2018-06-06,990633.0374229089,0.0,990633.0374229089
2018-06-07,990633.0374229089,0.0,990633.0374229089
2018-06-08,990633.0374229089,0.0,990633.0374229089
2018-06-11,990633.0374229089,0.0,990633.0374229089
2018-06-12,990633.0374229089,0.0,990633.0374229089
2018-06-13,990633.0374229089,0.0,990633.0374229089
2018-06-14,990633.0374229089,0.0,990633.0374229089
2018-06-15,990633.0374229089,0.0,990633.0374229089
2018-06-19,990633.0374229089,0.0,990633.0374229089
2018-06-20,990633.0374229089,0.0,990633.0374229089
2018-06-21,990633.0374229089,0.0,990633.0374229089
2018-06-22,990633.0374229089,0.0,990633.0374229089
2018-06-25,990633.0374229089,0.0,990633.0374229089
2018-06-26,990633.0374229089,0.0,990633.0374229089
2018-06-27,990633.0374229089,0.0,990633.0374229089
2018-06-28,990633.0374229089,0.0,990633.0374229089
2018-06-29,990633.0374229089,0.0,990633.0374229089
2018-07-02,990633.0374229089,0.0,990633.0374229089
2018-07-03,990633.0374229089,0.0,990633.0374229089
2018-07-04,990633.0374229089,0.0,990633.0374229089
2018-07-05,990633.0374229089,0.0,990633.0374229089
2018-07-06,990633.0374229089,0.0,990633.0374229089
2018-07-09,990633.0374229089,0.0,990633.0374229089
2018-07-10,990633.0374229089,0.0,990633.0374229089
2018-07-11,990633.0374229089,0.0,990633.0374229089
2018-07-12,990633.0374229089,0.0,990633.0374229089
2018-07-13,990633.0374229089,0.0,990633.0374229089
2018-07-16,990633.0374229089,0.0,990633.0374229089
2018-07-17,990633.0374229089,0.0,990633.0374229089
2018-07-18,990633.0374229089,0.0,990633.0374229089
2018-07-19,990633.0374229089,0.0,990633.0374229089
2018-07-20,990633.0374229089,0.0,990633.0374229089
2018-07-23,990633.0374229089,0.0,990633.0374229089
2018-07-24,990633.0374229089,0.0,990633.0374229089
2018-07-25,990633.0374229089,0.0,990633.0374229089
2018-07-26,990633.0374229089,0.0,990633.0374229089
2018-07-27,990633.0374229089,0.0,990633.0374229089
2018-07-30,990633.0374229089,0.0,990633.0374229089
2018-07-31,990633.0374229089,0.0,990633.0374229089
2018-08-01,990633.0374229089,0.0,990633.0374229089
2018-08-02,990633.0374229089,0.0,990633.0374229089
2018-08-03,990633.0374229089,0.0,990633.0374229089
2018-08-06,990633.0374229089,0.0,990633.0374229089
2018-08-07,990633.0374229089,0.0,990633.0374229089
2018-08-08,990633.0374229089,0.0,990633.0374229089
2018-08-09,990633.0374229089,0.0,990633.0374229089
2018-08-10,990633.0374229089,0.0,990633.0374229089
2018-08-13,990633.0374229089,0.0,990633.0374229089
2018-08-14,990633.0374229089,0.0,990633.0374229089
2018-08-15,990633.0374229089,0.0,990633.0374229089
2018-08-16,990633.0374229089,0.0,990633.0374229089
2018-08-17,990633.0374229089,0.0,990633.0374229089
2018-08-20,990633.0374229089,0.0,990633.0374229089
2018-08-21,990633.0374229089,0.0,990633.0374229089
2018-08-22,990633.0374229089,0.0,990633.0374229089
2018-08-23,990633.0374229089,0.0,990633.0374229089
2018-08-24,990633.0374229089,0.0,990633.0374229089
2018-08-27,990633.0374229089,0.0,990633.0374229089
2018-08-28,990633.0374229089,0.0,990633.0374229089
2018-08-29,990633.0374229089,0.0,990633.0374229089
2018-08-30,990633.0374229089,0.0,990633.0374229089
2018-08-31,990633.0374229089,0.0,990633.0374229089
2018-09-03,990633.0374229089,0.0,990633.0374229089
2018-09-04,990633.0374229089,0.0,990633.0374229089
2018-09-05,990633.0374229089,0.0,990633.0374229089
2018-09-06,990633.0374229089,0.0,990633.0374229089
2018-09-07,990633.0374229089,0.0,990633.0374229089
2018-09-10,990633.0374229089,0.0,990633.0374229089
2018-09-11,990633.0374229089,0.0,990633.0374229089
2018-09-12,990633.0374229089,0.0,990633.0374229089
2018-09-13,990633.0374229089,0.0,990633.0374229089
2018-09-14,990633.0374229089,0.0,990633.0374229089
2018-09-17,990633.0374229089,0.0,990633.0374229089
